purchases_frequency,oneoff_share,cash_advance_ratio,oneoff_purchases_frequency,cluster,segment_name,description,recommended_action
-1.1618131413908286,1.427420427218831,1.396288313320827,-0.4800467041014978,0,Cash-Advance Dependent,"Rarely buy, cash advances dominate, low credit limit, rarely pay full.","Risk containment, financial education, offer personal loans instead of cash advances."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
0.3102283139250116,1.427420427218831,-0.7519071313324821,1.338894827499734,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
1.1513930573220963,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
1.1513930573220963,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-0.1103553195219075,-0.7290313351963839,-0.7519071313324821,-0.4800467041014978,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
1.1513930573220963,0.075031384548714,-0.7519071313324821,1.338894827499734,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-0.5309389529688268,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
1.1513930573220963,-0.404630166368399,-0.7519071313324821,-0.2201961320545108,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
0.0999352354531751,1.405712796980867,-0.7519071313324821,1.079044255452747,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
-0.7412295079439094,1.427420427218831,-0.7519071313324821,0.0396513218105569,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
-0.3206458744969902,0.5576866963325955,-0.7519071313324821,-0.4800467041014978,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
1.1513930573220963,-0.9517500580765804,1.056353781808114,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-1.1618131413908286,-0.9517500580765804,1.505290120234041,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
0.0999352354531751,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
0.5205188689000944,0.9640514326850996,-0.7519071313324821,0.8191968015876794,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-0.5309389529688268,-0.9517500580765804,1.1326111189456252,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
0.9411025023470136,1.427420427218831,-0.7519071313324821,2.1184403072768565,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-1.1618131413908286,-0.9517500580765804,1.4923006179841884,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
1.1513930573220963,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
0.5205188689000944,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-0.3206458744969902,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-0.9515200629189922,-0.9517500580765804,1.5638405443503576,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
0.9411025023470136,0.5745840760421425,-0.7519071313324821,1.338894827499734,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-1.1618131413908286,1.427420427218831,-0.7519071313324821,-0.4800467041014978,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
0.8990433819532956,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
1.1513930573220963,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-0.3206458744969902,0.4828641859759072,-0.7519071313324821,0.0396513218105569,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
0.3102283139250116,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
1.1513930573220963,0.2834519953344134,0.2550707134262555,1.8585897352298697,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
1.1513930573220963,-0.5863309874100862,-0.7519071313324821,-0.4800467041014978,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-1.1618131413908286,1.427420427218831,-0.7519071313324821,-0.4800467041014978,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
-0.5309389529688268,-0.4759159610174981,-0.7519071313324821,-0.4800467041014978,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
-1.1618131413908286,1.427420427218831,-0.7519071313324821,-0.4800467041014978,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
1.1513930573220963,0.6553494980396567,-0.7099373239440923,2.3782877611419244,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
